Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-1.9026225677749584,-0.7722644704369724,0.36955190265917515,-7.489512577827677,6.013263607876262,4.119332736525396,-2.046812882161599,-15.300767279909948,0.9494003920123764,-0.19326375205496293,-6.424759182763712,0.5312601042930831,-3.8061364459228146,-2.863234424415725,3.438005894307727,-0.17352964681695388,-8.534211164875652,0.6875530405211288,-9.49874592104677,0.686007839757471,-0.4189395899395421,0.8271187685541673,0.3638259662323101,0.3899045488030737,-1.769484173345201,-0.28632764312460035,0.5511747789886006,-0.1495920192146739,-1.161960686089524,-0.35322939296682354,1
1.1325556365127565,-3.0799297545455584,-4.901662471890345,-0.1726049152046789,0.5066673599136369,6.785945656804196,-0.5704613727514356,0.888794159295875,1.0264834352891534,-6.7027645332050145,-5.621694065749014,2.544697337099083,-11.221053445485966,0.9093391128686008,-6.722924478900477,-1.2376430423824196,-11.764558741807853,-6.495983573450616,-9.49874592104677,-0.101336686827875,-0.4421815630735958,1.3189825235934778,-2.0477133944191244,-0.24800187119390274,0.743388363476102,1.033461539443269,-0.10811362512599504,-0.12731067131134982,0.2660192042417623,-0.35322939296682354,1
-1.0702686682552973,-4.974663707871846,2.3467739457622296,-12.875130273803443,1.1888819648989966,-0.04406220661850546,-3.5082542939622465,0.09835214220892641,-1.772274106886532,-2.4564864342090558,-1.179257298000832,-1.70222840135659,-7.441454113894132,-0.4167285372696339,-4.596495694396202,-1.976023722576859,-8.637487203453905,-5.78015095449333,-9.49874592104677,0.7416612714651336,-3.915300074308544,0.3447847372660519,0.22122339719516332,-1.0265941456385985,0.22996744632957572,1.2019346376649171,1.9354796961985963,-0.8168110568202174,-0.8808933209043766,-0.16836584448803638,1
1.521988768592182,-0.5663714735380478,1.2683965969351716,-2.810508784995805,0.742596588709084,-1.3838964241648568,-1.1268427617241388,2.1099531244091327,1.1129323330673275,-4.396650276275705,-6.5585104262380165,1.0713082034854358,-7.553694625190168,-1.2218823590561123,-1.3352504727399426,-1.5567942923625575,-9.268149725526442,-13.114829803899188,-4.243621947569878,-0.4856059746074618,-0.0791753921863369,3.3536590719032473,-0.6214038317244983,0.49059477101489946,-1.4237777336180852,1.1483675781685463,-0.18649784389818092,-0.33114632122158394,-1.060467272227375,-0.35322939296682354,1
-1.6551450647318804,0.4915626563442891,-1.7130124707895065,-3.171223491587011,-1.31327481447103,5.197651227733202,1.1392559026731397,2.880480770382017,-2.3180944230411633,-4.462893863435878,-7.497398753439954,4.551564238955337,-9.745426077456049,-1.028857410411843,-3.8089651744212807,-2.214480479029944,-1.547262838216126,0.41209126720433,-9.49874592104677,-0.9477510665929255,-0.16264806232833676,1.4881457690682796,-0.786970688800129,2.3129565813824833,-1.5072132442873352,0.12811131908070486,0.31843037533042,0.3917857052027737,-0.2592820247569627,-0.27067334102212276,1
1.2756419691924,-5.778797537079356,0.4438797690430749,-0.7888957133098362,-1.31327481447103,5.566394745745729,0.06692980462887399,5.80253735302589,0.7964286468092996,-4.281735262961249,-7.68986012339567,-1.70222840135659,-17.441591440300744,-3.12779501198771,-2.9808092271437605,-2.4170540281210244,2.484897970508226,-25.1627993693248,-9.49874592104677,-0.07077598614370728,-0.8460145421068519,2.575274125391744,0.5773654800966445,0.17612874032767709,-1.7370556762918787,0.004177258981550219,1.1657720984491877,-3.812832424440825,-1.7226045538692873,-0.35322939296682354,1
1.3395800854679223,-1.6152918622106298,3.510995404157109,-5.145138947546098,-0.7983253140709583,5.596887828454908,1.2238628539577157,-4.681350507210211,0.9359490904969938,0.30605743100509675,-9.485867044936215,5.739708576643139,-5.484805142279194,-0.5335241313411765,-2.0470894911536934,-2.3891047139587593,-12.242578412993591,-25.1627993693248,-8.773205499145178,1.4793614951932865,-0.3614423002149554,1.6843055292142677,0.16665019297429082,2.1176390296241454,-1.6793948133797665,2.20820917836653,1.1122714687239807,-3.7109665308510262,-1.805810803854339,-0.22623795933640656,1
1.2202483146745857,-4.288633937158289,-1.2357806066634014,-10.27045243792875,0.2689952672426945,4.864600374295993,-2.0254764177607933,-3.818734229420029,-32.63036988712423,-5.549159354076998,-6.007623258898524,1.4795100880431873,-5.5660072184635485,-2.259268975336764,-10.454995052041536,-1.4362910282041077,2.676664135195339,-13.420637291236488,-8.60565630560635,2.291141126528955,-0.8426026217822058,0.12852923828456098,-0.7205370338312194,0.12944918256641494,-1.513445582321181,0.8471096201022101,0.7469022369866332,-0.35462424075667953,0.40029661354327944,-0.35322939296682354,1
-0.20069019128368076,-1.6934526371429133,-0.05388542757971093,-12.298364090200785,1.4161476144932914,2.164681924095886,-1.0682394727526714,0.14555441420749093,20.0072083651213,-5.956590579153449,-10.644078673848306,11.374333690434666,-18.6837146333443,-3.12779501198771,0.569149403629142,-2.2324764571498315,-5.0568275563087335,-22.73626557271559,-2.9273336142540254,-1.2697623605950827,-0.10935753138777754,3.9338940029390033,1.3531126939127929,1.6755757145423884,-1.638016737812705,0.8911093339018389,-0.0980646731016056,-1.4319780961836823,0.785998606639556,-0.3472490583775384,1
0.14172718556413066,-2.368630302658877,0.07806387750141908,-8.280669205007475,-1.1512912768303778,1.7396200583397192,1.1403060235755094,1.9903991254737257,2.0545524602072716,-4.676794612639045,-1.684006774443671,-1.70222840135659,-4.988916328010335,-2.829736169336755,2.8645367826979102,-0.22230735239380278,-0.27191786552910235,-5.311107682513667,-2.0915173408631764,0.456856804078011,0.018529422380202054,1.9797765198132318,-1.7108848734048165,-0.5747305830529972,-0.854342356475263,0.4725260380789207,1.8422808424384938,0.09081956068257471,-1.86929047595671,-0.35322939296682354,1
-1.878933398108465,-1.3946222139057625,-2.3974795024131437,1.4717475958693296,4.228237166702906,11.0950886001596,1.278255435516682,0.4359639168423559,-1.0125932254054035,-2.972950958145848,-6.658639845972338,0.08547775655810597,-7.297450691341909,-0.3318354291155998,-8.012171333392505,-1.8521682466817644,-1.2767361938286423,-11.693518637774453,-3.1537563470578798,1.3111639367879877,-0.35480321420601685,0.21415143466126285,-0.22813779952641566,0.6742347633603483,-0.390697551294386,1.1870524383323595,0.8531585757760054,0.18247896781535888,-1.86929047595671,-0.35322939296682354,1
-0.012561144132120061,-1.6744593532470637,2.52832925047713,-5.302699092762836,2.132881757812585,5.8780900678094845,-2.0671225584735478,-1.2667123449654643,-0.26577453563801734,-9.285678625484111,-18.06674091079076,2.6706139828857216,-3.1293245319328458,-3.0587361762967165,-9.750282761453208,-1.322785430251046,2.5583632463165102,-9.279050428891846,-1.592089400315581,-0.22871686702122251,1.8052555676115984,-0.017558157949593367,-1.45718101065111,-0.23908512131570867,-1.2025963944591056,1.4314116116960682,1.1432315825334418,-0.15427452138204711,0.04965335953611147,-0.35322939296682354,1
0.7380411934097605,-15.15852347143895,0.9029735628601834,-2.656818271298606,2.4106698213597992,6.531545518237479,-4.23679053238053,1.3860564724740483,2.2067900203045245,-4.375151703520661,-1.1958140534791286,7.800540926762056,-9.220931319407196,0.33762402851353285,-2.6421576427874145,-1.662994664013269,-4.110234998339913,-16.896814524776897,-2.1128153289284897,1.109711217219976,-0.7976858600322186,1.1539722051310937,-1.7574185743028576,0.7033082401951157,-1.1928519237805386,2.20820917836653,0.9582775874767427,-0.6077120382699243,-1.86929047595671,-0.2875808413223754,1
-0.9152178964534461,-3.6948231253160637,2.3230376484960207,-1.932574863555482,-0.5411292790944602,3.4442317913422826,-0.08440169390920904,2.124810759610558,11.387553687565848,0.6217342228213514,-8.20175307686543,11.045030827560952,-14.990695429437377,0.029508648601601073,0.6575528810117577,-1.8568523807033361,-4.560221729499656,-6.822584665477798,-3.586605030417147,-0.00019475214044806233,-3.0375827682768315,2.733607472045601,-1.9457360226808589,0.2956005445156523,0.21678554634255082,0.7785620715529222,-0.28450088134197804,-0.6444757314547985,-0.5144050553226254,-0.35322939296682354,1
-0.853315830415228,-0.9886351982931239,2.3658931411501483,-5.891219514920429,3.4444518191442555,5.51772881321008,-3.006573848326152,3.1338152012318723,-2.095766376155015,-4.177539289325784,-4.180044845154219,-1.70222840135659,-5.024974412121119,-1.4728416709492023,-10.124064211787898,-2.3551805029446635,0.6901747487573431,4.387001606904212,-2.782075209361089,0.8153374991002583,-0.4839068518980409,-0.6826679158745685,-0.9630527145575263,0.9281140761644614,-0.08365521645747404,-0.09527256072389331,0.24641923471452298,-0.8997892536001579,-0.35336175881566056,-0.35322939296682354,1
0.37613858534691913,0.4769557693520007,-5.526127481600517,-12.740336432773493,4.348415268027568,4.946123554352843,0.7362376533568018,0.7272035624274746,-2.6008082478048538,-3.8233564988811475,1.5322716562407215,-1.70222840135659,-5.921009078989913,-2.7152525267643215,0.2286779082202326,-0.0017885760250349048,-3.213183402131164,1.7950955499495305,-1.306799394689842,0.998157348311451,-1.4131563680226378,2.884792364979619,1.5764162503145338,0.5745879522691947,-0.18289456494655715,0.8337168217101815,0.8605216599892839,-0.32745816949808193,-1.728005677832234,-0.35322939296682354,1
-0.7350925907822414,-7.965838410093939,-1.7187234405102485,-12.536035229803957,4.982370569215964,4.986652235123251,-0.7394134358070383,-18.796694507951006,16.09643455442811,-6.033821523479571,-6.287009820356275,0.2347922427911331,-0.917486945926276,0.601746436961571,-5.074890210064541,-0.8158336184958435,-7.828821956232742,4.693215967715602,-7.024211735706098,0.4936348180163702,-1.6958478265985353,1.9028285093223714,-1.6909918975339029,-0.5266077834668846,-1.326041576255008,0.812317309195341,-0.1162022498833347,-0.24282934070106055,-1.3791395459885498,0.3198102319216501,1
0.7212504701632749,-3.821097565200133,1.5468758297977732,-8.304936995861148,3.8881507823988386,6.460118695178732,-3.6424263150633394,-22.399072764287453,-2.294104585419654,-3.5723245122827754,-9.767134059047915,0.7380067823580667,-8.725832679119549,-1.7228361743221705,-13.337315686693412,-0.5646938030474824,-0.14873213660623819,-22.596615931496785,-3.583341458743732,2.53462871643214,-0.7974147230345716,1.0368714718402303,-2.000840825323282,-1.7380730461706884,-0.621857424411024,1.0494691845853752,1.9468715528313807,0.41186944575029616,-1.8217827326583031,-0.2411701114172028,1
1.1533983800780148,2.13238602134104,1.4976961302352736,-7.6463978420821315,-0.19403493563579577,6.305449164752093,2.4210304693372757,-6.1499770660990345,3.3701063045005353,-5.519874695700405,-3.2347765131002904,-1.70222840135659,-7.034636711302456,-1.1137033894334578,-0.8780757692294205,-2.2131031358119793,-5.59354967303668,-19.87434960860804,-9.49874592104677,0.5006904404648642,-0.7432092483297669,1.8942264267669726,-1.384892475720193,-0.4143822946332615,-1.3547570186480558,0.8270407688397985,0.04428618457929634,-0.08245769258203883,-0.5331605028080827,0.09147466429173057,1
0.31075387928174836,-17.54779886093643,2.746667856841621,-1.1440937053949103,0.8806687835250981,1.680765395462915,0.068939421870859,2.6265636277467657,-8.385025677754246,-3.3237525579748315,-6.377637312406834,7.182588129736304,-6.309737698607036,-0.07225112429604297,0.4749515161903417,-3.919419842425762,-2.038238897877071,-5.9899388704489365,-9.49874592104677,1.4796220800234683,-0.7538751534817205,-1.0857972616772325,-2.3843269528348268,0.8184412409140006,0.16060495294424398,1.5750806907072177,0.065782790637541,0.7861774199458871,0.10890002745607513,-0.35322939296682354,1
1.0670772724852042,1.9400135564927536,2.724066061977849,-6.212946809231187,0.49416783240955553,4.1030972570275415,-2.9676694372756782,1.818578496769899,-0.043868821459142615,-4.753578686386889,-11.029525516426482,12.0189131816199,-4.919949658256898,-0.8080846250546503,-0.25297963961132286,-4.49894467676621,-1.4851632845866107,-9.339898036357358,-4.208184021554154,-0.20779958460837578,-0.8474351663374962,2.711672000942852,1.557841847384298,-0.46887133425993277,0.39412815019718483,0.7965285675164376,0.9166658219561277,-0.2942782695922953,0.04075492532422595,-0.35322939296682354,1
1.5905921680617052,-7.493989280828933,7.900063385168604,0.9618861310925766,-0.4150638829009812,5.346405900353917,-0.7667715592582565,5.428838412737125,4.107782889945342,-5.585595893105968,-2.293846869019093,2.3121062405995523,-13.462499352939721,-0.5992981404771931,-3.180711300699786,-2.3045235624790967,-2.4149422998341104,-11.267062533775292,-2.2858010148082504,1.6751587961294527,-0.4525552938366719,0.5754074270375342,0.27402757454001514,0.3245859909489992,-1.1957335190621363,2.20820917836653,1.6714313359090487,-0.6279075983727288,-1.86929047595671,-0.35322939296682354,1
0.431420152625955,-4.446978429836684,-3.3363892644054003,-1.6133553273169423,8.622597293566479,-2.2398861133867687,-0.2787592860104273,-6.432368483019128,-0.769016888236627,-2.502520006756554,-2.28326324422302,-1.70222840135659,-18.391416977850916,0.49342925953087385,-13.2224110695628,0.065897739420952,-2.931877917839239,-2.877495953378315,-3.752372159638812,1.6270015828583957,-0.5603560022947037,0.4668101226732607,-0.9396188979095892,1.6339620999086901,-0.7472856610384961,0.3125701800440806,1.0446476289833126,-0.5466026162415991,-0.3360873040536454,-0.35322939296682354,1
-0.7529717899599417,-17.609831625053182,-2.588562069508087,-6.056771414782526,1.0294536404320211,4.641646196399673,0.18057209305246213,0.42347804258872035,16.13778281148814,-4.479489153649249,-9.120948470306026,-1.70222840135659,-7.750175448342057,-0.7610680222410378,-4.124130608638538,0.2747839115906585,-3.9325977290893235,-8.609196592819876,-3.20161670758445,0.014501009809078758,-1.7751098002218264,-0.9131982684188695,0.7511565403681113,-1.0227900603723894,-1.703616244021097,0.8248908611904284,0.23836794143849063,-0.312237632804926,-1.549589334511219,-0.35322939296682354,1
-1.9026225677749584,-0.8168869856806243,-7.189182735378489,-6.8104470844320595,0.046747013937204596,-0.029042091098790745,-0.3330386120185729,0.6654371270392136,-1.5930560991918945,-5.7426004558346255,-8.272429736720202,0.7528666351244229,-9.190290928331608,-1.8492227843246396,-6.683843066574694,-1.3251647024661823,3.1186849937739103,-13.962413335910203,-8.868394042181041,1.3097442163262187,-0.3433376674873936,1.1693963761459694,-1.6977847496898237,-0.5015553346779389,0.16136196259342414,2.20820917836653,1.759196685531822,-0.6873540164362975,0.4761162986438118,-0.35322939296682354,1
-1.495291813295985,-3.3426289248785723,0.26686873238577724,-0.5461633029207178,7.99231327304937,4.775999025080876,-1.612342670013659,3.224720443864318,-1.938289632274167,-3.1398942933014222,-3.6006786114921683,-1.70222840135659,-4.976365395333416,0.24193456587352813,-5.179276390688692,-0.6259636191583471,3.13965565883069,-12.971168505821256,-1.0023179426027813,1.3491793274285953,-0.31131254600077296,2.8720822660979506,0.7151041693028531,-0.5962989436331798,-1.0420943440548462,0.08150182433271097,0.42840251607080926,-1.581306278476145,-0.01634500414252532,-0.35322939296682354,1
-1.9026225677749584,-1.012713698034349,2.314440581941705,0.7707518355113407,6.7619370548523445,-2.3440679894304095,-5.1526493907213595,4.284983134575779,1.982205516584151,-1.9155413179484135,-1.0925838954009741,12.0189131816199,-7.959318918824994,1.0818006408905616,-1.5904350071339346,-3.1571020770266895,-2.6614059066635436,4.161929666133555,0.797292876071256,2.265776179775557,-1.6840572830383456,2.9793032907821875,0.1079451763489798,0.2986616306815272,-0.011599170500169897,0.9717899384130472,1.96530052100272,-0.6679309006693166,-1.8196667678105467,-0.2953159812173213,1
1.3672547363479735,-11.266824249318226,1.0677749119655746,0.4693276587242252,10.868354833743355,2.676502117981993,0.7133381841915338,-2.0859390762336734,1.9419614711796407,-5.948839618730191,-0.9680449860836844,2.468743871307464,-1.9570409101849795,-2.112633580467122,-10.781427794900335,-1.7955475249080706,3.13965565883069,-7.4011947164070655,-1.7491957426972868,0.6256198336070723,-0.38525590383669,1.5798037689594908,-0.7510180665334268,1.1357614641603335,-0.8476168057908423,0.9109250671468998,0.34639999926650367,0.18354889003481412,-0.08947748280855666,-0.35322939296682354,1
-0.8381708117835647,-4.499712185788981,-0.17029527874373906,-1.4932004426132632,2.795494331091451,2.3850360640715866,-1.5917405874712431,-2.0298266522584725,2.0850218612928755,-0.677746490236258,-1.3695912848260685,5.014656081123993,-9.542963344133176,-0.5300410134100307,-1.8843928115508275,1.0139313635589169,1.256724752812519,-12.18139232259492,-9.49874592104677,-1.4167260420555232,-0.22121227046807326,1.3486523749602568,-1.2805448136973088,2.212973551474243,-1.0149793102495324,0.7865369997914512,0.3472079403924887,-0.5285017939994303,0.3415709774270994,-0.35322939296682354,1
-1.3501136645290799,0.7616094742732836,-3.0992935002560706,-8.615287701348311,1.5511978102539068,4.778662538801399,0.2923787774448743,-11.264911536842579,-0.25862562033225933,-2.97128836542666,-9.1146697237055,-1.2418341634257706,-16.90665542415981,-0.24801909369211844,0.7144074545078833,-0.32470578410819256,-3.3796947029391484,5.679586401615933,-4.299705525482127,4.8190952653896,-0.9630798462126331,1.3000773194071016,0.1425683930180585,-0.07517111416438992,-0.43813959116143153,1.4105348904300055,0.8522398034034749,-2.706815084786399,-0.5716088345615377,-0.35322939296682354,1
0.5721263464025903,-4.469736361489278,0.9427806471961544,-6.846246727102395,1.0003626841612427,3.7809800483770646,3.514142031250609,-1.4111933887731283,1.831227728500949,-0.9621575624922104,-6.727270573974716,4.403617904674729,-7.981909074978091,-1.5366277462582727,-6.976509510261058,-1.746174557172825,-2.5080423831762997,-8.373271323097454,-3.973140366898433,0.15661797294541047,-3.680134992474294,1.8625890698220589,-0.10286252647683143,-1.054071965658533,-1.063788831973759,1.1053790427559167,0.2893999409106863,0.1611174027855403,-0.47925213112306086,-0.35322939296682354,1
-0.11872851831707187,-2.5650155129321677,4.008185367790108,-26.357702098581,3.5650410597390327,4.9840712152438496,-1.1077710420286622,0.8221540173808073,-0.9557076083166515,-11.352893945955724,-7.972314415275022,7.984420145203323,-12.298765429867995,-0.37322371714382757,-3.1360094031326087,-1.1684456236967553,-5.508449956428756,-21.52132253929775,-1.4567702193412182,0.7432954564876745,-0.21250727986745074,0.6509000087860155,0.5509306970681808,0.6707935312713673,-0.4253658821562737,2.151680775776546,1.8538036234149993,-4.650778239003723,-1.8679325803489788,0.10518149674170352,1
0.2549078187956313,-10.234638081602096,-2.1246706765484697,-7.64909801326179,1.1589391226589094,5.52819219370491,-1.3101296572961052,5.593897071773906,2.7686719920597596,-10.924150027394202,-3.538762227734889,4.677285419242916,-3.0021474898503255,-1.5303834908252498,-1.8756749114304672,-1.6664383044163646,0.243420948551742,2.3864905592250674,-2.977358029114445,1.5681522565992438,-1.0718603855227702,0.844009448778684,-0.7368731701252136,-0.5364807286833078,0.6358008723982997,-0.05701345945133851,0.2270348101458205,0.9363413024875155,-0.19606890762365084,-0.35322939296682354,1
-0.5486424107690515,2.13238602134104,2.560529372849847,-4.962449242988701,4.5959813173692154,3.936899335797941,-1.634737761571916,-0.5272767105730889,-0.3706220757289824,-4.688368755756474,-0.02247379099246416,-1.3063014947867462,-5.159352715894219,-1.0444432520263065,-0.3234397325496543,0.921918784721796,0.5094166709866925,3.2266196465843677,-1.6140483908514418,1.1329554082416733,-3.2755457451676997,1.9646686506391766,2.9590797832569624,0.7218842969127096,0.39207336438233836,-0.056451221971350635,0.6156004544719321,0.20423260885689043,0.012786555451432924,-0.35322939296682354,1
0.7341990451271216,1.0568652884610956,-1.0028451684011022,-5.02874125869009,2.8799320355035603,4.044008449954979,0.23883042107228292,-0.3351267416758974,-0.480526348100036,-5.86908200180688,-6.108164430206487,10.426453439196845,-4.7730856920075775,-0.8932672628685385,-0.07672758186295603,-1.4675896244789117,-4.802040484803436,-10.901992257092067,-4.278862281905489,-2.9755352434926405,-0.37844338343726913,2.4774083338637425,0.26012744700521356,-1.087220323571795,-0.41512806100779776,1.6092091981921894,0.11523327102633116,-1.1056659387551266,-0.20401507447989556,0.13445414042671036,1
0.2742326073573573,-22.284559653873522,-8.40215367768915,-4.314255306173855,2.564501230017938,2.5829074215035397,-2.2527819038565955,5.80253735302589,-0.3399038655152612,-0.9935348533420899,-7.880588533336623,-1.2680374593695563,-18.6837146333443,-0.7131446899661171,-3.8502947167834107,-1.5016135251888285,3.090061466435853,2.4581359823563558,-0.8348475699471755,0.8596677121208849,-2.537108935281445,1.2316775950001517,-1.6793759178092793,0.21953153615482882,-0.30137778444409924,0.3833440957844598,0.7609387919770976,-0.501946265420733,-0.22925572893639926,-0.35322939296682354,1
0.2845030048418198,-3.276075281659026,-1.2068818155341048,-9.455728133196631,1.295847302834149,5.180701460245755,-3.583128914375144,1.233846092824162,2.191810969223013,-4.429408816763447,-10.69722152092815,-0.8989329344879509,-7.3951524385120955,-0.647994526428715,-5.249098936633911,1.6652288198523633,-5.948729937011708,-1.096281408364478,-2.504567148792359,-1.1926574125458473,-0.9869873013882975,1.2069916521615962,-1.3159549234675312,0.22889890590392167,-1.516016158624448,0.3543458602776204,0.49105179752569694,-3.469499151924898,-0.01166076014950454,-0.35322939296682354,1
-0.55181136242913,2.13238602134104,-1.3580819248123905,-6.717441355488077,-0.5022240918008762,2.5678895906186465,0.11304275677015418,1.0456946563815532,-0.9490417995322665,-4.471867375899712,-6.732626104656023,4.8242372761550545,-18.6837146333443,1.0564674216507992,-5.194841816230668,-0.9833433636727529,0.11543316020572347,-12.496518576739524,-9.49874592104677,-2.65190864939305,0.06655474579530957,1.5780905788401034,1.0325828651927225,-0.48673288515459745,-0.991989651148216,0.7630961604724447,1.1390880516905582,-0.37668441026386656,-0.9065351830415193,-0.24388612702538948,1
-1.693992487418423,-5.418350868491391,-1.4274875673095422,-0.9608150780436557,2.8665823004916007,4.068031940824824,-4.550224063286739,2.1535201289597543,-0.3772178190446064,-3.933662891039609,-8.39201255136616,0.6671056613978754,-3.8891538266186783,0.30621320830173004,-9.301213451144639,-1.4163274963072143,1.2870801146996536,3.9449076946382178,-3.7288127395217003,0.7272131958672942,-0.5960195484249521,2.629214482368003,1.2367484013678849,4.645346312437583,-1.3621314397176782,1.1335982005482774,0.033190392748888936,-0.8635528501696612,0.32739595696129464,0.3548423282406466,1
